Fold,Period,Training_Dates,Baseline_LSTM_Accuracy,Proposed_Accuracy,Delta_Accuracy,Baseline_Return,Proposed_Return,Delta_Return
1,2013,2010-2012,0.5006,0.5189,0.0183,-0.0420,0.0098,0.0518
2,2014,2011-2013,0.4978,0.5234,0.0256,-0.0382,0.0134,0.0516
3,2015,2012-2014,0.5012,0.5167,0.0155,-0.0298,0.0089,0.0387
4,2016,2013-2015,0.4994,0.5245,0.0251,-0.0412,0.0125,0.0537
5,2017,2014-2016,0.5023,0.5278,0.0255,-0.0389,0.0156,0.0545
6,2018,2015-2017,0.4956,0.5123,0.0167,-0.0498,0.0067,0.0565
7,2019,2016-2018,0.5018,0.5291,0.0273,-0.0301,0.0167,0.0468
8,2020-2024,2017-2023,0.4987,0.5168,0.0181,-0.0345,0.0112,0.0457
Average,-,-,0.5000,0.5212,0.0212,-0.0361,0.0118,0.0479
